,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
284,0x518e2b28b4afb1d318b97160b6086790237e3275,0.0,177.65,0.0,12.069460673501093,0,1,12.069460673501093,0.0
285,0xd2553b673fffd25cfcbb345c48c74cc17af1f374,153.94432436753027,147.13466879532024,6.982604039167202,18.86107183918027,3,1,11.956375381164912,1.7123089486527607
286,0xc62f620999ffc0578c84ecb49bf4309e395b8827,420.3134961508042,274.0643057242083,7.139155174501385,17.30123598788899,2,2,11.835281542958999,1.6577986125347952
287,0x2b010aad4f6b5516c2a6692ae06d7fd5afc459e4,47.82507649581572,40.60094923775871,6.66511816207444,18.380206804701963,1,2,11.797738091581325,1.7700718583973938
288,0xe4cfaa9b06da773b471427277b354554d74d61ff,17.13198248215617,57.22354487939768,3.009026993530932,14.795030534446813,1,2,11.78600354091588,3.91688195760771
289,0x3136807d4076b85d340b883493cc0e4b25e9e591,1189.499534206594,1154.0821855755928,415.3261981388443,426.59011942698214,3,3,11.66912239315608,0.028096282982984548
290,0x19678ede1ddda0a09274e01eb07b5783c939d222,231.10144534737015,305.92788004027534,8.477056938149536,19.56989913171007,1,2,11.092842193560534,1.3085723352451613
291,0x279bccc6f8277b1b113c57313dd546e45e02dda9,62.80147623483275,60.93156227994059,29.974287473021555,40.87510537931491,1,1,10.922211128262209,0.3643860137824052
292,0x3469342b7bf2e4ed72c18738e0dff3714350a36c,460.419300055087,543.9002216796283,30.13383384141809,40.95174886506359,1,2,10.8179150236455,0.3589956419277983
293,0xd6a10d44f2843dad7c141d6003d60d989c12d27c,196.46250897030922,203.74454448608773,6.025640782128896,16.765100395607078,1,2,10.739459613478184,1.7822933695831544
294,0x838e934a4a1c4becfd0daad346bc7bd0af0beb71,1035.1447953640418,1004.3233590820774,224.20314957085486,234.58509903983395,2,2,10.734569880230572,0.04787876486471091
295,0x40efa9cfc4ce1922d46eb899d2c4ed49c6a2168e,433.37407289141873,297.7642656285684,7.139155174501385,16.311540420603254,2,2,10.723863430612724,1.5021193920696232
296,0x1e77444d6d6d53133cf1db6acedb99b38dd1e5a6,885.8711234734885,1009.4943107720654,134.09117764384717,144.65713673824195,4,5,10.56595909439477,0.07879682526510791
297,0xbca18343006a6c9103dac000b7b7d7440894c8db,560.9477863999692,575.0975343025659,65.7772772309202,76.0690403632492,2,3,10.291763132328983,0.1564638058245909
298,0xef212d7159a1ffffa07277678d594ec37a651706,67.39107010026628,65.38450098803085,11.197560095860576,21.339929930263075,2,2,10.165326494146969,0.9078162034517506
299,0x49344e94c3f420c27f556a8270cfaa17ea2f7c5d,78.48488741388016,112.16063423579268,6.059598609928119,15.729781177972388,1,3,9.67018256804427,1.5958454000897893
300,0xfd69b07fbf211dda12ed53b7a155840d2ae5dbce,389.06139151258986,349.67500000000007,3.162856816265018,12.367946741268879,1,1,9.655699865625218,3.0528412844902433
301,0x8f8b41486b891630ba45d7575731354353561f8a,1321.5652215235655,1313.4541670064727,747.7986580390054,757.2603331474277,13,4,9.554471672259664,0.012776797028915368
302,0x20af3ae798fbffc9d274c23e4f2ded04d2ca977e,879.4213423449467,920.5616705908021,59.67115589893815,69.19245835836212,2,4,9.521302459423964,0.15956289627688267
303,0xa215bb3ef1f5e071ab5a651d6be4aea1210b4f2e,54.30369148091234,48.94255953945927,3.0130010014700264,12.32237240441515,1,1,9.370706784355457,3.1100908296358156
304,0x688826f9ec9b9d62837fb7268ace2eb1da474ce5,3014.09102224865,5514.091022248649,714.1315937787684,723.3775895547859,12,7,9.245995776017466,0.012947187684405673
305,0xb8be42ec2c2b39297990b40f5b381c469b8f917d,303.65804422935685,294.515,54.490111923449746,63.52601944582968,1,1,9.140510824664483,0.16774622958208454
306,0xb7ad1d4d9801a4a0e10b6da6f509b067a1caacb7,113.1833215775875,102.0092981548402,7.142015112903909,15.989937015631584,1,1,8.97576113444344,1.2567547103374777
307,0x106ef368eea4a2cc04aac17a1609b144ad2b6fef,192.94039458898828,164.8507461503392,6.025640782128896,14.30295559988209,1,1,8.598681521554138,1.4270152889061154
308,0xbc4a0534f342b87e60340bf60142b1c6cd26bf72,182.9244258613946,190.90513800476666,6.025640782128896,14.527811856912804,1,2,8.502171074783908,1.410998660922505
309,0xda62023236e2110d6bd60b868bab65a21d6488df,180.75883139350265,175.3767371887611,72.30575798382887,80.62895624943457,4,4,8.384773471073341,0.11596273526305595
310,0xb0a9e2c00a780d5f49d1d3050917535910efa455,1364.0536860567906,1471.5112438224555,28.7026811611351,36.99258070214239,1,2,8.28989954100729,0.28881969229523546
311,0x3d64e23ed3b94230e553e53fae292fabd572fac0,614.2344128652711,585.09,188.79409573869856,196.64786460708655,9,7,8.187202870496728,0.04336577814291538
312,0x59080b8e150291cd22fbd8b89ef48f6a1222fe85,38.19037939347665,37.05326084703588,17.98467401428694,26.128110943249347,2,1,8.156446420337804,0.45352206072005313
313,0x9a355f38a82848a1b30677892cd6b7ba00b49757,197.51697048244267,191.63590268632794,30.274986321386667,38.22153178356939,1,2,8.013829300803744,0.26470133514619176
314,0x8a802baa8eea786cd41508cc9d834527c86657f1,189.51219179928424,161.92164574582685,6.025640782128896,13.699290815005916,1,1,7.989306630026449,1.3258849836720232
315,0x6efa87120845003beed16c85c7ad2333468c7f4d,499.9091432060343,577.2950000000001,28.724262707477497,36.68794880009641,1,2,7.963686092618911,0.277245970548299
316,0x05cd22b925ade529bdab84a528cf094193e58e75,106.30004526223469,103.13496141455165,57.290489572075195,65.08700222939841,1,1,7.832723596936967,0.1367194390455136
317,0x5ba7489e39e6315a02dcaa3cd87c082388eebba4,461.33043137469605,445.3563240113837,43.95027445966114,51.54789086888182,1,1,7.780372211263643,0.1770267036308203
318,0x7f3d4607bd7f15edc617fd08bc8fca7efd0348e9,200.0819974321964,170.95262315707072,6.025640782128896,13.358235852241954,1,1,7.665857019440301,1.2722061099586335
319,0xc52927cde8cbbc56b3f4b4370297fac4734e616b,233.3615225092127,225.56499999999997,59.943837062660485,67.41028579498862,1,1,7.5556468134421815,0.12604543158530399
320,0xaaf33a7a07206f672b6cb0982af79e37f5730d90,332.50435460132115,322.60403744306683,222.83119787879733,230.0481155332496,1,1,7.330184728573218,0.03289568425943778
321,0x1cf5564bd8d5ab079d280406df6eb678cbbf499d,33.240485120048675,32.250749675599224,14.949823126237114,22.052950475927496,1,1,7.114450667535117,0.47588861804319094
322,0x72b9cf3fac3f540826cd15d40b9facd33e05967e,162.65015615142212,171.70266047754149,3.6152375060528223,10.658563452255692,1,2,7.043325946202869,1.948233258371147
323,0x04fec37491f29de230de6d727cc4dedfb5286bd9,186.17459067611514,159.0699565664888,6.025640782128896,12.737241824952395,1,1,7.021698441890846,1.1653031927684938
324,0x13998662cdce0c876a74babab59e1a62f27af622,822.6065183004295,798.1134092180341,44.584068178361484,51.31450573919754,3,2,7.01065714951614,0.1572457928574294
325,0x523e162c7801be2a6f396cb20246e38dc0ca9ad9,168.09813775882975,163.09301570706057,4.675898823243797,11.524778378102406,2,3,6.906141915383042,1.4769656437074201
326,0x4677c12dfabd061c8feebe7191e7c8aa52a18918,57.179466366822176,55.47694775575003,29.973519214225213,36.73892263708934,1,1,6.784881516204988,0.22636252579193078
327,0xb34e02b1ed0e3456d3bd301ab174c5cd14248efb,513.5687241750211,532.897273287912,45.10400751813407,51.679786468635,2,3,6.575778950500938,0.14579145650987102
328,0x558f5cbcaf112a2d17b1f9b57a750eeafc3de94d,124.99999999999999,156.4221638337939,79.74557108499957,86.0942858857303,1,2,6.348714800730733,0.07961213035848393
329,0x5e28034f6801c256b721cf7d658ea6fa15155332,176.3444115051177,212.28717892557427,19.94688764194366,26.03558805281721,1,2,6.08870041087355,0.30524563632024626
330,0xcd6afab435f4da37d8e5afb7aa0a02f47ed5a096,55.81858355842211,91.23073807841264,10.468209060750835,16.471974161648692,1,2,6.003765100897857,0.5735236147898669
331,0x948e99bd8e3e458fee9afe0fd9fe9469d9f00ee5,416.8680962385554,373.5328340442728,7.139155174501385,12.619024566773152,2,2,5.975657383358352,0.8370258437162639
332,0x9b83873f8add731b05844f696f12c210e3ce67a9,45.07909186827456,43.73686190789668,6.044299913967663,11.99039752252308,1,1,5.9614537287664495,0.9862935019141315
333,0x5aeaa5ec6c4709f1a67027bd85e2b8a3db01f71e,312.2614063116874,302.96382293875695,30.29440072952876,35.639529921045664,1,1,5.451500537829731,0.17995076339358013
334,0x7fc6527e2c1739d69a0c0a368e6cb048a12b5741,78.98062047353791,75.845,30.15076381047591,35.370551351336275,1,1,5.255661397315082,0.1743127116232126
335,0x7ba34fde396c52c524b27cf7e82ecb3c76d0dbbe,203.8024835452547,174.35811973505403,6.025640782128896,10.9039844037935,1,1,5.215209288170433,0.8655028530140603
336,0x59ff9882904c1352512837ebf716b5cbe23e5d31,408.8230570254401,368.46200072060356,7.252100452566513,11.961910688022131,2,1,5.171571074326175,0.7131135466409542
337,0xaab910e75ad4aa97f51eca2fb2f5855096452327,329.9860044934537,320.1606712096611,26.784136865502052,31.79636053412687,1,1,5.12463287082806,0.1913308947218151
338,0xf6b2123e2f2b4df32b4e764f48f8bf278cf2dfd2,121.02124280865611,134.48698572268543,4.519230586596672,9.59422323287755,1,2,5.074992646280878,1.1229771415808054
339,0x7d5af9f18e6c485439f5251edc28f167911c8de0,393.13731172056777,397.5331601054678,35.968735752569934,40.86093828628201,3,4,4.892202533712075,0.13601263517755224
340,0xa81266a80766b35a06a5b160168ab4bfdb4bddc9,0.0,27.030017365196574,0.0,4.813986318502857,0,1,4.813986318502857,0.0
341,0x8adf0e7b808b9291f1b251b52bdd3336a96f58d3,367.5030603023221,352.08893303080384,8.477056938149536,13.035645488788095,1,2,4.734937759281567,0.558559154884615
342,0x6d436334dd703f1c7f43b3425b5f0d21b8a88c7a,450.21705809881945,414.97125293423073,10.979465377819713,15.211777119848064,1,1,4.635550260776394,0.4222018196023416
343,0x4eed71cf8d8e14c0d23214ff64036d355a15ff12,745.4725968800728,723.2761503079686,24.15429524125316,28.534323710575844,1,1,4.633972511611096,0.1918487981258392
344,0x604b59500e85cc1b35f951d93e6a6178e1454bb0,261.39087883822094,279.9021261791109,15.067099723452467,19.627893401677152,1,2,4.560793678224686,0.3026988446307056
345,0x0bb319f5243835395b847cde32d688db668b21c9,40.16188774009674,36.19690537295568,3.013400150171352,7.525340221804111,1,2,4.557302451896792,1.51234559792454
346,0xfe86542ad94e8462e09bcca320ae4f700e887e59,147.44951851642114,143.05920910259465,54.48686866537233,58.963911557308066,2,2,4.527271333493824,0.08308921845551037
347,0x47f5e3dbfd2b4102847487f1a31ae43e6a980b69,63.848871665083905,61.947771511256036,9.081707063039552,13.524883925707204,1,1,4.464926878206847,0.49163960555147906
348,0x2c1611115779c4289ba5cc7327b181d74f3126db,498.24937352090444,479.8320362233527,19.72627217803984,23.884826465347615,1,2,4.369262477302803,0.2214945853868355
349,0x4acdfba64c229c9885d3511f61b66e099f236944,46.29972151267579,44.92114730463587,30.06983161479892,34.14787617524745,1,1,4.093816486186592,0.13614364518661995
350,0x083db17beed92546e9e07d2fc646e97218d1f935,198.397944436437,178.8111073719498,4.820512625703117,8.68453419456061,1,1,4.088109715743647,0.8480653476449215
351,0xec48a769ab3ff09626c29b06b81130c15d886d29,46.00717111647366,44.63730759648067,22.343867549250643,26.388667383665183,3,3,4.060472103330216,0.18172646675335283
352,0x423a45175637f1a892e731616217a5db6830f793,499.86466917503003,465.5209469494022,21.321632928651344,24.762178617537497,1,2,3.833463700373948,0.17979221916078758
353,0x8ce6bf329bd220ee1d543bc26e0fa0a21cd7ef85,54.981978707998636,49.553882860051466,3.013329735218251,6.722451408985637,1,1,3.771223172630227,1.251513609199188
354,0x5331ca4145439a2994e2afbcd944a339d0e42011,356.90207641033703,339.1156076908618,8.477056938149536,11.923423478016534,1,2,3.6498571188651896,0.4305571079084813
355,0xc21c5fbe41bb29595e5cdccec4560216c35a51f2,195.1961829148531,175.9254397565842,4.820512625703117,8.211913516063648,1,1,3.6118726852316416,0.7492714915781008
356,0x1d684b0b3c098dde6610f98da3b22b299a5bb9ba,131.3739935892912,127.46233293017005,14.912856024606597,18.47840105597705,1,1,3.6102973711925457,0.24209295424266564
357,0x19d8d15c696b514992efff7e32d6079d64b044fa,188.08261514064705,169.51415896088668,4.820512625703117,8.06974836205096,1,1,3.461672840008826,0.7181130117886392
358,0x96559973de527d49db160d06966d99361e92b9b4,165.54005496801966,160.61109983134688,89.87954117233019,93.24763843841286,2,1,3.424488219814787,0.03810086450317829
359,0x33db203b912fbb2431c737eab65cceab83c10c63,251.46541102356977,226.63948832026784,6.326922821235341,9.323076414576914,1,1,3.2801808201472937,0.5184480533155664
360,0x2f751849ecd834c67e990d5c47a6df291637e4e2,37.136393553102636,36.030657435059005,23.911108035996104,27.12947297250416,1,1,3.231015389300495,0.13512612566663498
361,0xb6af6c965a6c1bb6498f089bbba8ef30ee9ed8ec,237.4468578521142,214.0049168106642,6.326922821235341,9.228389995183804,1,1,3.169660609677669,0.5009798126569827
362,0x7d1aacc1f66deb7a59d4256df7c2eccc393cfb82,242.3839346121695,218.45458066758306,6.326922821235341,9.202604991599967,1,1,3.1494519762792104,0.49778574281142807
363,0x2a8774ec4bad82543c0319440414d86b50aacb89,63.236341863330146,111.97344418195021,3.0131980229578903,5.914731988844586,1,2,2.901533965886696,0.9629416798297313
364,0x4889b19d71ac76695139a88a0b00ab95b6e213c4,379.0722068159575,367.7853318580124,26.729517142733926,29.35487691171685,1,1,2.754490107134735,0.10305050003058164
365,0xd8b3594f04b81ea36ee31b327f2474dea0db559a,12.051441063763681,11.692609406090117,3.9200066326505216,6.335202528367484,1,1,2.4193011997508607,0.6171676291565468
366,0x9d50e7c5395ca178433dca39a1efec487bed180e,19.565523535475705,8.865,3.0264276960667513,5.313934724853014,1,1,2.409929065681845,0.7962949416613755
367,0x43eaaf6e8c70435551f23eeb2c372814c5b9b85f,60.00000000000001,58.2135,5.886302216185542,7.936488286096591,1,1,2.0706249735019684,0.3517700752449269
368,0x385cb2fcde58730384081c887ca6e94b7df574ff,233.2561800090311,272.96861722966344,15.067103091850736,17.10744385227847,1,2,2.0403407604277355,0.1354169244074054
369,0x4f02c30170801cc0ba3661b91fb83d170b247419,200.41554028461815,171.46050510199794,4.519230586596672,6.182872823446045,1,1,1.9949096158414086,0.44142682645094433
370,0x5d70d5c2ff6a599416ace8da6a08d0516c8d66ac,0.0,30.63341523322271,0.0,1.98610812804736,0,1,1.98610812804736,0.0
371,0x833715cfa7757013cc20ce4b1fca8739de2495b6,25.00962913421012,24.264967426739013,2.9286549918123685,4.906158254972382,1,1,1.9860227531386603,0.6781347610732495
372,0x6c0da56a247c9f96e33104c931e28e0cd9c4cae4,665.3393442510035,645.5288652759299,76.06411059558017,77.78161402714336,2,1,1.944150210103057,0.025559362948970377
373,0xbe723ed78bdf65aeeccf84c51dad2228e0444b40,233.0446942740571,226.105788502047,14.934760968007012,16.772988806504358,1,1,1.9176141391413946,0.12839938605306603
374,0xc8b0e3bc36804b6656e21b36f0a3784729d477b3,200.0,229.32144733702302,7.825806819046323,9.736279602267874,1,2,1.9104727832215511,0.24412470527279986
375,0x26a89957cf3ffad8a07a4ab0ba54dbf103aaaf8b,179.5452096102811,174.19925099413496,59.83802817467229,61.605467942648694,2,2,1.8286015551336767,0.030559188043359876
376,0xc26b4dd7f7a9b5f87087734f248e1844199d5a05,2443.047896322198,2531.5596902171087,224.51274022414907,226.3370335596155,5,10,1.8242933354664288,0.00812556709986743
377,0x503d6b0be18f0bd6586eb4f0ab10b9825d403ff8,4.799627114199779,4.656718216874481,0.9045025704870637,2.5730069273484917,1,1,1.6701393421257529,1.8464727427213423
378,0xc722f559d380d111fa4d8b3a840bba1f5e823c3d,43.19224781048583,39.837072881731075,3.8664780602238986,5.488171046754726,2,2,1.6600787110757422,0.42935164385223773
379,0xd27dbf779aa02f38818aab0b09c2d834dde17873,48.839872085807386,47.385664894452475,10.467405162210401,12.070296563975894,2,1,1.619528625714738,0.15472111766167101
380,0xc8f11b2341e59c6f0f0d0a2baa2c59b0566594f4,77.4829,108.35700655157443,8.30672252596618,9.884586966382653,1,2,1.577864440416473,0.18995030055285816
381,0x1d0bff368798175acb5570faca52002fb4b074d2,103.04742851409695,134.5314335608806,28.58895169461703,30.096702916369104,1,2,1.5077512217520734,0.05273894747375314
382,0xd19d68a85d9b89b0245437be334eb69a6c1024f8,46.00000000000001,88.55356724984938,2.9064431138785567,4.329358265559712,1,2,1.4229151516811553,0.489572682460769
383,0xd26830accb52aeed0933a792dfa9950d0e50f697,175.16506956908842,201.73173627928713,14.983986701180598,16.310104202442567,1,2,1.3261175012619688,0.08850231435119221
384,0xe139ce0164d80cdb7cde1b82d6c3189034569716,378.8613288359596,367.5807327698689,122.91926651329788,124.11551428391579,5,5,1.325306273524672,0.010781924682094447
385,0xb2e5362df4cf69123ed1f31f0b153b77e77a2d72,147.12222203058147,125.8667390027132,6.026393949072029,7.020233378269331,1,1,1.2370181408597907,0.20526672356862305
386,0x9e469f6522aa84d05b7ed0b270d35448d885653b,125.73556026610757,121.99178395918422,52.79723408547446,53.97066986156604,1,1,1.216267392662068,0.023036574050319177
387,0x5299263826633f4a34be84c492207e52d0a5bd5b,453.63516235449714,440.12817539539196,14.4628310526056,15.520469472905875,1,1,1.2121685094471908,0.08381267160199653
388,0x937febbadafd7b0e044f6582682d29e94a2d50a5,781.8642294629923,795.4173667605094,14.502790664346376,15.706782424988173,1,2,1.203991760641797,0.08301793692724857
389,0x0a45eace1442532e42642912085dd8cf3770f82b,156.0,151.3551,15.989349765825168,16.980439087717212,2,2,1.0442304712284363,0.06530787596255615
390,0xe8e94fec84cdbbb1942c58833d7584a0805ae7d9,136.8220763698263,123.31431688021522,4.820512625703117,5.608317265564052,1,1,0.9423435673378431,0.19548617346487987
391,0x3333337ce3a3ae3f900e71b1d584143a55ee2085,51.59351268237902,50.057315842261175,24.69046842724996,25.556291381994964,1,1,0.8833982019388704,0.035778916246234374
392,0x5a5b9a591f950441c965d072d33c87f8dcc42f16,90.26940452334615,81.3575575617788,3.012820391064448,3.7427992196147226,1,1,0.8319370602124679,0.2761323119957176
393,0x961f98af0e943f76e32d69b4033d7c3ce72797dd,170.89715410996607,146.20678776992872,9.039993796301353,9.587981173242088,1,1,0.8304637370014798,0.09186552067560687
394,0x21bf05064b27d737b88b5b78aee21bbd3d499289,226.93371193171993,261.68947340542854,4.360506312585432,5.095879968674294,1,2,0.7353736560888615,0.16864409849984682
395,0x8257fc05aac8bbd34697a9a3e785ca6550970fbc,133.855670448009,120.64076938302931,4.820512625703117,5.367114800898422,1,1,0.6977905820414659,0.14475443510319333
396,0xcdd038774ae8b3d1cf823922091fb1a39fa6e29a,35.89615413127364,34.82734614201497,7.536452902796903,8.127443356687609,1,1,0.6032184211169378,0.08004009696565256
397,0x4d9b19c0c33f67942742e2ed202d7e4bd89467e5,272.071165641288,257.03611013054075,89.8664023089062,90.29247942831417,2,1,0.5980894620154611,0.006655317745552917
398,0x939bedbdf2dc40b0629c5aa4091c1c785f72be9d,97.09598497259495,94.20495202003592,50.823647808906905,51.386504974349506,1,1,0.5959327567079393,0.011725501462401946
399,0x50c998bfddf350d043b896564c2b3ba8d1373d83,84.57832006903624,76.22832542022064,3.012820391064448,3.428462511688744,1,1,0.5111723392707218,0.1696657194656471
400,0x6472bece984a8cce340d14c5858601e2ab8a7ada,29.509146823648855,28.630511976974713,3.029289318044411,3.4925913659282894,1,1,0.47335429133352597,0.15625918875226638
401,0x81125c25235dab6aea0cada845c30b1a85665b90,215.93056913729265,223.81595172183174,8.477056938149536,8.854572505447921,1,2,0.377515567298385,0.04453380106478241
402,0x29fee5438e11dc79f94626e5b5f07de8b2dc2aaa,25.504526113363163,24.625,3.028909649927741,3.341963538202827,1,1,0.3231163284859599,0.1066774403434808
403,0xb6b7ff9c0b93e7fd535ff47f539b470ecabe66cd,223.14833568303106,267.18289029833886,15.066367172549331,15.329579644502745,1,2,0.26321247195341435,0.017470201604603337
404,0xd69afa0fc46243a9da0f62d003bb3eea61bf47af,85.44793179769457,110.46986918787874,6.027366181619808,6.282144936416348,2,2,0.2547787547965399,0.04227032954683866
405,0xa1eb429647126f3ac8230806ace4fe056eebcd5f,64.64076062263338,55.30178673167842,3.0131980229578903,3.1567731122344864,1,1,0.25041997424460477,0.08310770561265048
406,0x44a7856f3030e7e333ab0e256935fc77f30deb0f,7.747036283505286,7.516368278163915,1.8065129447238066,2.049867118737123,1,1,0.24599318947521523,0.13617017812890597
407,0x722961bdf2f1e13b8fa322ac473dcef6050715d7,67.12946432347893,65.13068452324734,5.951421556519489,6.092004696737176,2,2,0.16345068437464894,0.027464141604218367
408,0xaa65a5b7fb24087e82de8b0f3dff4e9b884ee252,27.28291097505159,26.470562300769423,5.9928158055345975,6.1044557072664976,1,1,0.12093378151687902,0.020179792845492095
409,0x8af43cfa11d200b0e18079d950f25c510ead0528,11.466608759177475,11.125190483372966,1.513692462770441,1.625500808525435,1,1,0.11571442760405455,0.07644513694166635
410,0x532aef52f61c1dd177c95bf76d83f062abca394a,161.20091724107084,155.63,2.9005581328692753,2.9209715082296768,1,1,0.08414885837369057,0.029011264218465865
411,0xcb610af6dac76d7808d74781faa911cd0eb508c9,31.634888282392804,30.535,2.9860515046463787,3.032916157053925,1,1,0.059448201562099554,0.01990863234260913
412,0x2c78f936e29d3b2c1bfdde94119918495445e86f,115.73869038759386,148.8033143899276,5.576015224450954,5.61148183731577,1,2,0.03546661286481623,0.00636056600227602
